"Commit ID","Refactoring Type","File Path","Start Line","End Line","Code Element Type","Description","Code Element"
"f93e6e3401c343dec74687d8b079b5697813ab28","Change Attribute Access Modifier","src/java/org/apache/cassandra/service/DataResolver.java","509","509","FIELD_DECLARATION","attribute declaration with changed access modifier","private lastClustering : Clustering"
"f93e6e3401c343dec74687d8b079b5697813ab28","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","631","644","METHOD_DECLARATION","extracted method declaration","private makeFetchAdditionalRowsReadCommand(toQuery int) : SinglePartitionReadCommand"
"f93e6e3401c343dec74687d8b079b5697813ab28","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","633","633","METHOD_DECLARATION","extracted method declaration"," "
"f93e6e3401c343dec74687d8b079b5697813ab28","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","635","635","METHOD_DECLARATION","extracted method declaration"," "
"f93e6e3401c343dec74687d8b079b5697813ab28","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","637","643","METHOD_DECLARATION","extracted method declaration"," "
"f93e6e3401c343dec74687d8b079b5697813ab28","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","542","629","METHOD_DECLARATION","source method declaration after extraction","public moreContents() : UnfilteredRowIterator"
"f93e6e3401c343dec74687d8b079b5697813ab28","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","628","628","METHOD_INVOCATION","extracted method invocation","makeFetchAdditionalRowsReadCommand(lastQueried)"
"f93e6e3401c343dec74687d8b079b5697813ab28","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","634","635","METHOD_INVOCATION","extracted method invocation"," "
"f93e6e3401c343dec74687d8b079b5697813ab28","Remove Method Annotation","src/java/org/apache/cassandra/service/DataResolver.java","542","629","METHOD_DECLARATION","method declaration with removed annotation","public moreContents() : UnfilteredRowIterator"
"f93e6e3401c343dec74687d8b079b5697813ab28","Rename Parameter","src/java/org/apache/cassandra/service/DataResolver.java","646","646","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","cmd : SinglePartitionReadCommand"
"f93e6e3401c343dec74687d8b079b5697813ab28","Rename Parameter","src/java/org/apache/cassandra/service/DataResolver.java","646","660","METHOD_DECLARATION","method declaration with renamed variable","private executeReadCommand(cmd SinglePartitionReadCommand) : UnfilteredRowIterator"
"f93e6e3401c343dec74687d8b079b5697813ab28","Replace Variable With Attribute","src/java/org/apache/cassandra/service/DataResolver.java","511","511","FIELD_DECLARATION","renamed variable declaration","lastCounted : int"
"f93e6e3401c343dec74687d8b079b5697813ab28","Replace Variable With Attribute","src/java/org/apache/cassandra/service/DataResolver.java","542","629","METHOD_DECLARATION","method declaration with renamed variable","public moreContents() : UnfilteredRowIterator"
"f93e6e3401c343dec74687d8b079b5697813ab28","Replace Variable With Attribute","src/java/org/apache/cassandra/service/DataResolver.java","513","513","FIELD_DECLARATION","renamed variable declaration","lastQueried : int"
"f93e6e3401c343dec74687d8b079b5697813ab28","Replace Variable With Attribute","src/java/org/apache/cassandra/service/DataResolver.java","542","629","METHOD_DECLARATION","method declaration with renamed variable","public moreContents() : UnfilteredRowIterator"
"f93e6e3401c343dec74687d8b079b5697813ab28","Split Parameter","src/java/org/apache/cassandra/service/DataResolver.java","483","483","SINGLE_VARIABLE_DECLARATION","split variable declaration","singleResultCounter : DataLimits.Counter"
"f93e6e3401c343dec74687d8b079b5697813ab28","Split Parameter","src/java/org/apache/cassandra/service/DataResolver.java","483","483","SINGLE_VARIABLE_DECLARATION","split variable declaration","mergedResultCounter : DataLimits.Counter"
"f93e6e3401c343dec74687d8b079b5697813ab28","Split Parameter","src/java/org/apache/cassandra/service/DataResolver.java","483","488","METHOD_DECLARATION","method declaration with split variable","private ShortReadResponseProtection(source InetAddress, singleResultCounter DataLimits.Counter, mergedResultCounter DataLimits.Counter)"
"f93e6e3401c343dec74687d8b079b5697813ab28","Rename Attribute","src/java/org/apache/cassandra/service/DataResolver.java","480","480","FIELD_DECLARATION","renamed attribute declaration","singleResultCounter : DataLimits.Counter"
"f93e6e3401c343dec74687d8b079b5697813ab28","Rename Attribute","src/java/org/apache/cassandra/service/DataResolver.java","481","481","FIELD_DECLARATION","renamed attribute declaration","mergedResultCounter : DataLimits.Counter"
"a7cb009f8a3f4d0e0293111bfcfff3d404a37a89","Change Class Access Modifier","src/java/org/apache/cassandra/db/transform/Filter.java","26","64","TYPE_DECLARATION","class declaration with changed access modifier","org.apache.cassandra.db.transform.Filter"
"a7cb009f8a3f4d0e0293111bfcfff3d404a37a89","Remove Parameter","src/java/org/apache/cassandra/db/transform/Filter.java","30","33","METHOD_DECLARATION","method declaration with removed parameter","public Filter(nowInSec int)"
"a7cb009f8a3f4d0e0293111bfcfff3d404a37a89","Extract Method","src/java/org/apache/cassandra/db/transform/FilteredPartitions.java","62","67","METHOD_DECLARATION","extracted method declaration","public filter(iterator UnfilteredPartitionIterator, filter Filter) : FilteredPartitions"
"a7cb009f8a3f4d0e0293111bfcfff3d404a37a89","Extract Method","src/java/org/apache/cassandra/db/transform/FilteredPartitions.java","64","66","METHOD_DECLARATION","extracted method declaration"," "
"a7cb009f8a3f4d0e0293111bfcfff3d404a37a89","Extract Method","src/java/org/apache/cassandra/db/transform/FilteredPartitions.java","50","60","METHOD_DECLARATION","source method declaration after extraction","public filter(iterator UnfilteredPartitionIterator, nowInSecs int) : FilteredPartitions"
"a7cb009f8a3f4d0e0293111bfcfff3d404a37a89","Extract Method","src/java/org/apache/cassandra/db/transform/FilteredPartitions.java","55","55","METHOD_INVOCATION","extracted method invocation","filter(iterator,new Filter(nowInSecs))"
"a7cb009f8a3f4d0e0293111bfcfff3d404a37a89","Change Return Type","src/java/org/apache/cassandra/db/transform/FilteredPartitions.java","53","53","TYPE","changed return type","FilteredPartitions"
"a7cb009f8a3f4d0e0293111bfcfff3d404a37a89","Change Return Type","src/java/org/apache/cassandra/db/transform/FilteredPartitions.java","50","60","METHOD_DECLARATION","method declaration with changed return type","public filter(iterator UnfilteredPartitionIterator, nowInSecs int) : FilteredPartitions"
"a7cb009f8a3f4d0e0293111bfcfff3d404a37a89","Change Return Type","src/java/org/apache/cassandra/service/DataResolver.java","106","106","TYPE","changed return type","UnfilteredPartitionIterator"
"a7cb009f8a3f4d0e0293111bfcfff3d404a37a89","Change Return Type","src/java/org/apache/cassandra/service/DataResolver.java","106","125","METHOD_DECLARATION","method declaration with changed return type","private mergeWithShortReadProtection(results List<UnfilteredPartitionIterator>, sources InetAddress[], resultCounter DataLimits.Counter) : UnfilteredPartitionIterator"
"2290c0d4b0c20ce3407ae2c542e580c75a5ab337","Extract Variable","src/java/org/apache/cassandra/gms/Gossiper.java","863","863","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration","localHbGeneration : int"
"2290c0d4b0c20ce3407ae2c542e580c75a5ab337","Extract Variable","src/java/org/apache/cassandra/gms/Gossiper.java","867","867","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration"," "
"2290c0d4b0c20ce3407ae2c542e580c75a5ab337","Extract Variable","src/java/org/apache/cassandra/gms/Gossiper.java","848","893","METHOD_DECLARATION","method declaration with extracted variable","package getStateForVersionBiggerThan(forEndpoint InetAddress, version int) : EndpointState"
"2290c0d4b0c20ce3407ae2c542e580c75a5ab337","Add Attribute Modifier","src/java/org/apache/cassandra/gms/HeartBeatState.java","33","33","FIELD_DECLARATION","attribute declaration with added modifier","private generation : int"
"2290c0d4b0c20ce3407ae2c542e580c75a5ab337","Add Attribute Modifier","src/java/org/apache/cassandra/gms/HeartBeatState.java","34","34","FIELD_DECLARATION","attribute declaration with added modifier","private version : int"
"6b927783ba0777d3dd7c2c3311b246a8dbce5b59","Extract Variable","src/java/org/apache/cassandra/gms/Gossiper.java","863","863","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration","heartBeatState : HeartBeatState"
"6b927783ba0777d3dd7c2c3311b246a8dbce5b59","Extract Variable","src/java/org/apache/cassandra/gms/Gossiper.java","864","864","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration"," "
"6b927783ba0777d3dd7c2c3311b246a8dbce5b59","Extract Variable","src/java/org/apache/cassandra/gms/Gossiper.java","848","894","METHOD_DECLARATION","method declaration with extracted variable","package getStateForVersionBiggerThan(forEndpoint InetAddress, version int) : EndpointState"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Move And Rename Class","src/java/org/apache/cassandra/service/DataResolver.java","614","752","TYPE_DECLARATION","moved and renamed type declaration","org.apache.cassandra.service.DataResolver.ShortReadPartitionsProtection.ShortReadRowsProtection"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","469","499","METHOD_DECLARATION","extracted method declaration","private extendWithShortReadProtection(partitions UnfilteredPartitionIterator, source InetAddress, mergedResultCounter DataLimits.Counter) : UnfilteredPartitionIterator"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","473","474","METHOD_DECLARATION","extracted method declaration"," "
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","476","477","METHOD_DECLARATION","extracted method declaration"," "
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","119","136","METHOD_DECLARATION","source method declaration after extraction","private mergeWithShortReadProtection(results List<UnfilteredPartitionIterator>, sources InetAddress[], mergedResultCounter DataLimits.Counter) : UnfilteredPartitionIterator"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","133","133","METHOD_INVOCATION","extracted method invocation","extendWithShortReadProtection(results.get(i),sources[i],mergedResultCounter)"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","493","493","METHOD_INVOCATION","extracted method invocation"," "
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","495","495","METHOD_INVOCATION","extracted method invocation"," "
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","496","496","METHOD_INVOCATION","extracted method invocation"," "
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","498","498","METHOD_INVOCATION","extracted method invocation"," "
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Extract Method","src/java/org/apache/cassandra/service/DataResolver.java","492","493","METHOD_INVOCATION","extracted method invocation"," "
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Change Variable Type","src/java/org/apache/cassandra/service/DataResolver.java","476","477","VARIABLE_DECLARATION_STATEMENT","changed-type variable declaration","protection : ShortReadPartitionsProtection"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Change Variable Type","src/java/org/apache/cassandra/service/DataResolver.java","469","499","METHOD_DECLARATION","method declaration with changed variable type","private extendWithShortReadProtection(partitions UnfilteredPartitionIterator, source InetAddress, mergedResultCounter DataLimits.Counter) : UnfilteredPartitionIterator"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Move And Rename Method","src/java/org/apache/cassandra/service/DataResolver.java","522","527","METHOD_DECLARATION","moved method declaration","private ShortReadPartitionsProtection(source InetAddress, singleResultCounter DataLimits.Counter, mergedResultCounter DataLimits.Counter)"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Change Variable Type","src/java/org/apache/cassandra/service/DataResolver.java","542","542","VARIABLE_DECLARATION_STATEMENT","changed-type variable declaration","protection : ShortReadRowsProtection"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Change Variable Type","src/java/org/apache/cassandra/service/DataResolver.java","529","544","METHOD_DECLARATION","method declaration with changed variable type","public applyToPartition(partition UnfilteredRowIterator) : UnfilteredRowIterator"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Move Method","src/java/org/apache/cassandra/service/DataResolver.java","529","544","METHOD_DECLARATION","moved method declaration","public applyToPartition(partition UnfilteredRowIterator) : UnfilteredRowIterator"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Change Parameter Type","src/java/org/apache/cassandra/service/DataResolver.java","754","754","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","cmd : ReadCommand"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Change Parameter Type","src/java/org/apache/cassandra/service/DataResolver.java","754","768","METHOD_DECLARATION","method declaration with changed variable type","private executeReadCommand(cmd ReadCommand) : UnfilteredPartitionIterator"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Change Return Type","src/java/org/apache/cassandra/service/DataResolver.java","754","754","TYPE","changed return type","UnfilteredPartitionIterator"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Change Return Type","src/java/org/apache/cassandra/service/DataResolver.java","754","768","METHOD_DECLARATION","method declaration with changed return type","private executeReadCommand(cmd ReadCommand) : UnfilteredPartitionIterator"
"68a67469f8b25534d086b29b8fe0fa4ec3f9d1ec","Move Method","src/java/org/apache/cassandra/service/DataResolver.java","754","768","METHOD_DECLARATION","moved method declaration","private executeReadCommand(cmd ReadCommand) : UnfilteredPartitionIterator"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Parameter Type","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","415","415","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Parameter Type","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","405","420","METHOD_DECLARATION","method declaration with changed variable type","public deserialize(in DataInputPlus, version int, isDigest boolean, digestVersion int, isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, index IndexMetadata) : ReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Rename Method","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","160","172","METHOD_DECLARATION","renamed method declaration","public copyAsDigestQuery() : PartitionRangeReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Add Method Annotation","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","240","240","ANNOTATION","added annotation","@VisibleForTesting"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Add Method Annotation","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","240","284","METHOD_DECLARATION","method declaration with added annotation","public queryStorage(cfs ColumnFamilyStore, orderGroup ReadOrderGroup) : UnfilteredPartitionIterator"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Method Access Modifier","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","240","284","METHOD_DECLARATION","method declaration with changed access modifier","public queryStorage(cfs ColumnFamilyStore, orderGroup ReadOrderGroup) : UnfilteredPartitionIterator"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Parameter Type","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","71","71","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Parameter Type","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","62","75","METHOD_DECLARATION","method declaration with changed variable type","private PartitionRangeReadCommand(isDigest boolean, digestVersion int, isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, dataRange DataRange, index IndexMetadata)"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Method Access Modifier","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","62","75","METHOD_DECLARATION","method declaration with changed access modifier","private PartitionRangeReadCommand(isDigest boolean, digestVersion int, isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, dataRange DataRange, index IndexMetadata)"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Remove Parameter","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","160","172","METHOD_DECLARATION","method declaration with removed parameter","public copyAsDigestQuery() : PartitionRangeReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Variable Type","src/java/org/apache/cassandra/db/ReadCommand.java","655","655","VARIABLE_DECLARATION_STATEMENT","changed-type variable declaration","index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Variable Type","src/java/org/apache/cassandra/db/ReadCommand.java","640","658","METHOD_DECLARATION","method declaration with changed variable type","public deserialize(in DataInputPlus, version int) : ReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Return Type","src/java/org/apache/cassandra/db/ReadCommand.java","660","660","TYPE","changed return type","IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Return Type","src/java/org/apache/cassandra/db/ReadCommand.java","660","676","METHOD_DECLARATION","method declaration with changed return type","private deserializeIndexMetadata(in DataInputPlus, version int, cfm CFMetaData) : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Add Attribute Modifier","src/java/org/apache/cassandra/db/ReadCommand.java","111","111","FIELD_DECLARATION","attribute declaration with added modifier","private isDigestQuery : boolean"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Attribute Type","src/java/org/apache/cassandra/db/ReadCommand.java","117","117","FIELD_DECLARATION","changed-type attribute declaration","index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Attribute Access Modifier","src/java/org/apache/cassandra/db/ReadCommand.java","117","117","FIELD_DECLARATION","attribute declaration with changed access modifier","private index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Encapsulate Attribute","src/java/org/apache/cassandra/db/ReadCommand.java","117","117","FIELD_DECLARATION","encapsulated attribute declaration","private index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Encapsulate Attribute","src/java/org/apache/cassandra/db/ReadCommand.java","288","297","METHOD_DECLARATION","added getter method","public indexMetadata() : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Add Attribute Modifier","src/java/org/apache/cassandra/db/ReadCommand.java","117","117","FIELD_DECLARATION","attribute declaration with added modifier","private index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Add Attribute Annotation","src/java/org/apache/cassandra/db/ReadCommand.java","116","116","ANNOTATION","added annotation","@Nullable"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Add Attribute Annotation","src/java/org/apache/cassandra/db/ReadCommand.java","117","117","FIELD_DECLARATION","attribute declaration with added annotation","private index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Method Access Modifier","src/java/org/apache/cassandra/db/ReadCommand.java","348","353","METHOD_DECLARATION","method declaration with changed access modifier","package indexSerializedSize(version int) : long"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Add Parameter","src/java/org/apache/cassandra/db/ReadCommand.java","156","156","SINGLE_VARIABLE_DECLARATION","added parameter","index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Add Parameter","src/java/org/apache/cassandra/db/ReadCommand.java","147","168","METHOD_DECLARATION","method declaration with added parameter","protected ReadCommand(kind Kind, isDigestQuery boolean, digestVersion int, isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, index IndexMetadata)"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Parameter Type","src/java/org/apache/cassandra/db/SinglePartitionReadCommand.java","1207","1207","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Parameter Type","src/java/org/apache/cassandra/db/SinglePartitionReadCommand.java","1197","1213","METHOD_DECLARATION","method declaration with changed variable type","public deserialize(in DataInputPlus, version int, isDigest boolean, digestVersion int, isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, index IndexMetadata) : ReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract Method","src/java/org/apache/cassandra/db/SinglePartitionReadCommand.java","91","127","METHOD_DECLARATION","extracted method declaration","public create(isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, partitionKey DecoratedKey, clusteringIndexFilter ClusteringIndexFilter, indexMetadata IndexMetadata) : SinglePartitionReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract Method","src/java/org/apache/cassandra/db/SinglePartitionReadCommand.java","116","126","METHOD_DECLARATION","extracted method declaration"," "
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract Method","src/java/org/apache/cassandra/db/SinglePartitionReadCommand.java","153","185","METHOD_DECLARATION","source method declaration after extraction","public create(isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, partitionKey DecoratedKey, clusteringIndexFilter ClusteringIndexFilter) : SinglePartitionReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract Method","src/java/org/apache/cassandra/db/SinglePartitionReadCommand.java","176","184","METHOD_INVOCATION","extracted method invocation","create(isForThrift,metadata,nowInSec,columnFilter,rowFilter,limits,partitionKey,clusteringIndexFilter,findIndex(metadata,rowFilter))"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Add Parameter","src/java/org/apache/cassandra/db/SinglePartitionReadCommand.java","83","83","SINGLE_VARIABLE_DECLARATION","added parameter","index : IndexMetadata"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Add Parameter","src/java/org/apache/cassandra/db/SinglePartitionReadCommand.java","73","89","METHOD_DECLARATION","method declaration with added parameter","private SinglePartitionReadCommand(isDigest boolean, digestVersion int, isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, partitionKey DecoratedKey, clusteringIndexFilter ClusteringIndexFilter, index IndexMetadata)"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Method Access Modifier","src/java/org/apache/cassandra/db/SinglePartitionReadCommand.java","73","89","METHOD_DECLARATION","method declaration with changed access modifier","private SinglePartitionReadCommand(isDigest boolean, digestVersion int, isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, partitionKey DecoratedKey, clusteringIndexFilter ClusteringIndexFilter, index IndexMetadata)"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Rename Parameter","src/java/org/apache/cassandra/index/SecondaryIndexManager.java","705","705","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","rowFilter : RowFilter"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Rename Parameter","src/java/org/apache/cassandra/index/SecondaryIndexManager.java","680","753","METHOD_DECLARATION","method declaration with renamed variable","public getBestIndexFor(rowFilter RowFilter) : Index"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Parameter Type","src/java/org/apache/cassandra/index/SecondaryIndexManager.java","705","705","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","rowFilter : RowFilter"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Change Parameter Type","src/java/org/apache/cassandra/index/SecondaryIndexManager.java","680","753","METHOD_DECLARATION","method declaration with changed variable type","public getBestIndexFor(rowFilter RowFilter) : Index"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","77","95","METHOD_DECLARATION","extracted method declaration","public create(isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, dataRange DataRange) : PartitionRangeReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","85","94","METHOD_DECLARATION","extracted method declaration"," "
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/cql3/statements/SelectStatement.java","529","550","METHOD_DECLARATION","source method declaration after extraction","private getRangeCommand(options QueryOptions, limit DataLimits, nowInSec int) : ReadQuery"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/cql3/statements/SelectStatement.java","544","544","METHOD_INVOCATION","extracted method invocation","PartitionRangeReadCommand.create(false,cfm,nowInSec,queriedColumns,rowFilter,limit,new DataRange(keyBounds,clusteringIndexFilter))"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","77","95","METHOD_DECLARATION","extracted method declaration","public create(isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, dataRange DataRange) : PartitionRangeReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","85","94","METHOD_DECLARATION","extracted method declaration"," "
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/AbstractReadCommandBuilder.java","313","340","METHOD_DECLARATION","source method declaration after extraction","public build() : ReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/AbstractReadCommandBuilder.java","339","339","METHOD_INVOCATION","extracted method invocation","PartitionRangeReadCommand.create(false,cfs.metadata,nowInSeconds,makeColumnFilter(),filter,makeLimits(),new DataRange(bounds,makeFilter()))"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","77","95","METHOD_DECLARATION","extracted method declaration","public create(isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, dataRange DataRange) : PartitionRangeReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","85","94","METHOD_DECLARATION","extracted method declaration"," "
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/ReadCommand.java","794","853","METHOD_DECLARATION","source method declaration after extraction","public deserialize(in DataInputPlus, version int) : ReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/ReadCommand.java","852","852","METHOD_INVOCATION","extracted method invocation","PartitionRangeReadCommand.create(true,metadata,nowInSec,selection,rowFilter,limits,new DataRange(keyRange,filter))"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","77","95","METHOD_DECLARATION","extracted method declaration","public create(isForThrift boolean, metadata CFMetaData, nowInSec int, columnFilter ColumnFilter, rowFilter RowFilter, limits DataLimits, dataRange DataRange) : PartitionRangeReadCommand"
"7f297bcf8aced983cbc9c4103d0ebefc1789f0dd","Extract And Move Method","src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java","85","94","METHOD_DECLARATION","extracted method declaration"," "
